HarbName,HarbourCode,HarbourType,HarbourCondition,TotalReplacementCost,HarbLat,HarbLong
ABRAHAMS COVE,1,Core,2.5,15052.51,48.5196,-58.9151
ADMIRALS BEACH,3,Core,3.146346362,1614883.31,47.0061,-53.6438
ANCHOR POINT,6,Core,3.557743518,3099009.53,51.2333,-56.8
AQUAFORTE,9,Core,2.827742635,920898.86,47.0067,-52.9569
ARNOLD'S COVE,11,Core,3.642637865,7822288.81,47.7584,-53.9902
ASPEN COVE,12,Core,2,506597.78,49.4625,-54.1073
BAINE HARBOUR,14,Core,3.381945158,1537192.3,47.36048,-54.8962
BAKERS BROOK,15,Non-Core,3.5,20000,49.65165,-57.9606
BANK HEAD COVE,16,Non-Core,3,5209.89,48.3709,-58.6786
BARR'D HARBOUR,19,Core,4.144872739,674657.5,50.8168,-57.0636
BARR'D ISLANDS,20,Non-Core,0.418089141,297088.51,49.72465,-54.1873
BARTLETTS HARBOUR,21,Core,1.228253749,1288476.8,50.94221,-56.99149
BAULINE,24,Core,4.135671458,4985325.99,47.72317,-52.8341
BAULINE EAST,25,Core,2.813508163,369910.69,47.1801,-52.8439
BAY BULLS,26,Core,4.757332289,4475309.87,47.3152,-52.8122
BAY DE VERDE,28,Core,2.873707106,18238258.77,48.0842,-52.8979
BAY L'ARGENT,30,Non-Core,3.19215379,378233.04,47.5483,-54.8792
BAY ROBERTS,31,Core,3.295458425,1115738.4,47.5899,-53.2667
BEAUMONT,34,Core,3.55802352,1580863.33,49.61462,-55.6788
BIG BROOK,40,Core,2.636234937,762931.76,51.5215,-56.1475
BIRCHY BAY,41,#N/A,#N/A,,49.3632,-54.7288
BIRD COVE,43,Core,4.544310026,1137340.26,51.0526,-56.9346
BLACK DUCK BROOK,45,Core,2.10913207,318579.91,48.70151,-58.9033
BLACK DUCK COVE,46,Core,4.148070854,3877724.1,51.1973,-56.7991
BLUE BEACH,51,Core,2.159415389,2815194.05,48.7665,-58.787
BLUE COVE,52,Core,4.850846329,838849.97,51.0961,-56.8724
BONAVISTA,54,Core,2.410757449,11547583.57,48.65,-53.1167
BOXEY,55,Core,3.383470813,1584184,47.4514,-55.558
BRAGG'S ISLAND,57,Non-Core,0,129723.74,48.9332,-53.6719
BRANCH,58,Core,3.458189209,4575778.29,46.88231,-53.9513
BRIDGEPORT,59,Core,3.835458925,1962761.4,49.5503,-54.8732
BRIG BAY,60,Core,1.636518822,474778.3,51.0642,-56.9095
BRIGHTON,61,Non-Core,2.340913613,141876.91,49.54784,-55.6431
BRIGUS,62,Core,3.369770826,945001.08,47.53869,-53.2068
BRIGUS SOUTH,63,Core,3.320271825,2096193.81,47.1131,-52.8835
BROWN'S COVE (HEATHERTON),69,Core,3,17511.89,48.27719,-58.7727
BURGEO,73,Core,2.70533435,2741600.88,47.6131,-57.6077
BURIN,75,Core,4.015837736,3472540.37,47.04059,-55.1633
BURNT COVE,78,#N/A,#N/A,0,47.19657,-52.8487
BURNT ISLANDS,80,Core,2.524109224,2324666.74,47.59621,-58.888
CALVERT,85,Core,3.224196116,2193210.68,47.0576,-52.9103
CAMPBELLS CREEK,86,Core,4.158290071,34608.93,48.5212,-58.8736
CANNINGS COVE,88,Core,4.4004547,466386.79,48.44484,-53.845
CAPE BROYLE,89,Core,4.164885392,2662562.05,47.0951,-52.9456
CAPE FREELS NORTH,90,Core,3.604227261,3588052.94,49.2594,-53.495
CAPE ST. GEORGE (ROUZES BROOK),95,Core,4.150183576,5110258.48,48.4768,-59.2009
CAPSTAN ISLAND,97,Core,2.817983434,527862.97,51.5686,-56.7307
CARBONEAR,98,Core,2.938339319,2540116.46,47.7379,-53.2238
CATALINA,101,Core,3.899894528,4063238.53,48.516,-53.0749
CENTREVILLE,103,Core,3.64831474,1203089.98,49.0183,-53.8783
CHAMPNEY'S WEST,106,Core,4,250256.9,48.3833,-53.3
CHANCE COVE,107,Core,3.098250978,2196018.25,47.681,-53.827
CHANGE ISLANDS,108,Core,1.609873427,1012093.17,49.67488,-54.4007
CHANNEL (PORT AUX BASQUES),109,Core,2.202318459,6453936.98,47.574585,-59.139449
COACHMAN'S COVE,117,Core,3.641399615,1971149.11,50.05,-56.1101
CODROY,118,Core,3.448741873,6973734.84,47.8804,-59.3972
COMFORT COVE,122,Core,3.225194346,1395344.75,49.4051,-54.8554
CONCEPTION HARBOUR,123,Core,2.3,162068.72,47.44061,-53.209
CONCHE,124,Core,3.513567762,2916618.81,50.8862,-55.8951
CONNE RIVER,125,Core,3.893646806,2944756.98,47.8619,-55.772
COOK'S HARBOUR,126,Core,3.9373337,3632537.14,51.6068,-55.8622
COOMB'S COVE,127,Non-Core,1.109853229,313594.15,47.45752,-55.624
COTTLESVILLE,129,Core,2,362382.52,49.51208,-54.86761
COW HEAD,131,Core,2.891410027,14643304.51,49.9226,-57.805
COX'S COVE,133,Core,4.776967483,2486395.16,49.1259,-58.0776
CROW HEAD,135,Non-Core,2.251323818,988508.34,49.6743,-54.807
CUPIDS,136,Core,3.087734836,1139798.11,47.5467,-53.2337
DANIEL'S HARBOUR,139,Core,3.265740767,1558529.26,50.24095,-57.5899
DAVIS COVE,143,Core,3.979302249,1207860.68,47.63589,-54.3404
DEADMAN'S BAY,144,Non-Core,3,171255.06,49.3477,-53.6932
DEEP BAY,145,Core,3.60661692,631627.98,49.6698,-54.2809
DILDO,149,Core,3.358334913,2473551.36,47.569,-53.5616
DILDO SOUTH,150,Core,1.7,777093.12,47.5326,-53.5509
DOVER,152,Core,1.973771558,158893.52,48.86357,-53.9715
DUNTARA,155,Core,3,442941.38,48.5993,-53.3713
EDDIES COVE EAST,157,Core,4.040735835,1726046.37,51.4163,-56.457
EDDIES COVE WEST,158,Core,3.874790477,692065.73,50.7515,-57.1732
ELLISTON,161,#N/A,#N/A,,48.63341,-53.0353
ENGLISH HARBOUR WEST,164,Non-Core,1,147213.15,47.46054,-55.4928
FAIR HAVEN,168,Core,3.430377988,2437666.54,47.53245,-53.89883
FERMEUSE,169,Core,3.228821753,3505631.79,46.9756,-52.9534
FERRYLAND,170,Core,2.193567356,551720.39,47.0239,-52.883
FISCHELLS,171,Core,5,715693.93,48.3198,-58.708
FLAT ISLANDS (PORT ELIZABETH),173,Non-Core,0,211237.22,47.2721,-54.9206
FLATROCK,175,Core,3.752005201,1651147.65,47.70155,-52.70796
FLEUR DE LYS,176,Core,3.962656028,2731035.25,50.12016,-56.1317
FLOWER'S COVE,177,Core,2.681448386,1337785.94,51.2997,-56.7358
FOGO,178,Core,3.467032449,4003114.1,49.7159,-54.2753
FORRESTERS POINT,180,Core,3.651356093,1208445.7,51.18132,-56.8118
FORTEAU,181,Core,3.544065659,1458067.18,51.4697,-56.9536
FORTUNE,182,Core,3.036990033,20039175.03,47.0723,-55.8309
FOX HARBOUR,186,Core,3.996268213,1351137.52,47.31852,-53.9112
FOX ISLAND RIVER,187,Core,3.075547831,3494384.62,48.6948,-58.677
FOX ROOST,188,Core,3.282363097,244962.57,47.573,-59.0428
FOXTRAP,189,Core,2.840449543,4581342.91,47.5138,-52.9964
FRANCOIS,190,Core,4.611718176,3331209.27,47.5808,-56.7436
FRENCHMAN'S COVE (BAY OF ISLANDS),193,Core,4.106969197,3073761.4,49.0585,-58.1802
GARDEN COVE,197,Core,3.007524163,361781.91,47.8509,-54.1586
GARNISH,198,Core,3.371399099,5113593.37,47.2345,-55.3585
GASKIERS,199,Non-Core,2,370040.01,46.87986,-53.6121
GAULTOIS,201,Core,4.960694913,383448.08,47.6064,-55.903
GILLARD'S COVE,205,Non-Core,1,11595.61,49.6175,-54.7581
GLOVERS HARBOUR,206,#N/A,#N/A,0,49.45501,-55.4902
GLOVERTOWN,207,Core,4.222182521,1072480.74,48.6741,-54.0265
GOOSE COVE,208,Core,3.955652084,2694319.17,51.3082,-55.6287
GOOSEBERRY COVE,209,Core,3.84312043,4026147.27,48.03105,-53.6392
GRAND BANK,210,Core,3.188928865,10235946.89,47.1025,-55.7486
GRAND BRUIT,213,Non-Core,2.858516608,535148.81,47.67242,-58.2251
GRAND LE PIERRE,214,Core,3.947293267,1150200.02,47.67398,-54.7873
GRATES COVE,215,Core,3.302215274,3065760.47,48.16498,-52.938
GRAVELS (PORT AU PORT),216,#N/A,#N/A,,48.5541,-58.7117
GREEN ISLAND BROOK,220,Core,2.381154382,1326857.66,51.4004,-56.526
GREEN ISLAND COVE,221,Core,3.10359965,1401047.02,51.3841,-56.5797
GREEN'S HARBOUR,223,Core,3.929289757,654846.14,47.6435,-53.5057
GREENSPOND,225,Core,3.120591307,1662662.63,49.06783,-53.5763
GRIQUET,226,Core,2.914944484,2108004.33,51.5124,-55.4651
HAMPDEN,228,Non-Core,3.7,452201.27,49.5448,-56.8558
HANT'S HARBOUR,229,Core,3.688477047,2963624.06,48.0199,-53.261
HAPPY ADVENTURE,230,Core,3.588591909,3469538.89,48.63471,-53.75537
HARBOUR BRETON,231,Core,3.520249741,6248140.98,47.4784,-55.8118
HARBOUR GRACE,232,Core,3.475950983,9234394.72,47.69063,-53.2181
HARBOUR LE COU,233,Core,1.414546617,775143.48,47.6245,-58.6821
HARBOUR MAIN,234,Core,2.795362344,415592.94,47.43549,-53.159
HARBOUR MILLE,235,Core,2.132310021,921697.99,47.58154,-54.8848
HARBOUR ROUND,236,Core,3.482986612,1665100.15,49.9213,-55.7334
HEART'S CONTENT,240,Core,3.488212975,5070790.02,47.87928,-53.3709
HEART'S DELIGHT,241,Core,2.755474828,1251530.62,47.7715,-53.4673
HEART'S DESIRE,242,Core,2.213253668,1092673.7,47.81173,-53.4438
HERMITAGE,243,Core,2.62268327,4192122.04,47.5565,-55.9252
HERRING NECK,244,Core,3.82810677,1767585.49,49.63969,-54.6158
HIBBS COVE,245,Core,1.076851,1557700.17,47.60178,-53.1838
HICKMAN'S HARBOUR,246,Core,3.09296226,617729.71,48.10368,-53.73451
HIGHLANDS (EEL HOLE),247,Core,2.04233579,269699.82,48.1777,-58.9299
HILLGRADE,248,Non-Core,3.133189856,462195.4,49.57356,-54.7041
HOLYROOD,250,Core,5,957094.69,47.3884,-53.1262
HOPEALL,251,Core,4.114578749,227217.09,47.61675,-53.5115
ISLE VALEN,259,Core,3,159138.35,47.47688,-54.3939
ISLE AUX MORTS,260,Core,0.945944355,4222100.93,47.5887,-58.9798
ISLINGTON,261,Core,2.659173299,82609.54,47.76252,-53.48
JACKSON'S ARM,263,Core,2.894455609,850574.62,49.8665,-56.7815
JACKSON'S COVE,264,Core,4.542841103,414348.81,49.6883,-56.0042
JERSEYSIDE,266,Core,4.217198443,6642257.32,47.2533,-53.9613
JOB'S COVE,267,Core,2.986390748,734794.22,47.97,-53.016
JOE BATT'S ARM,268,Core,3.621430678,4092010.01,49.7258,-54.169
KEELS,269,Core,2.344491454,956935.94,48.60789,-53.4073
KING'S COVE,271,Core,3.200575747,736130.25,48.568,-53.3329
L'ANSE-AU-CLAIR,275,Core,2.836152358,4067482.49,51.4235,-57.0665
L'ANSE-AU-LOUP,276,Core,3.181188373,9236824.86,51.5176,-56.8301
LA SCIE,277,Core,3.762366637,15374244.73,49.9611,-55.60025
LADLE COVE,278,Core,3.658341948,2214305.38,49.474,-54.0584
LAMALINE,281,Core,3.572394346,2968779.21,46.8665,-55.7961
LARK HARBOUR,283,Core,2.690961901,949827.12,49.1014,-58.3638
LAWN,284,Core,4.048247765,3603553.04,46.9439,-55.5414
LEADING TICKLES WEST,287,Core,4.251131439,2570070.47,49.5038,-55.4552
LITTLE BAY (LA POILE),289,Core,3.494826016,993711.78,47.6822,-58.396
MARYSTOWN (LITTLE BAY),290,Non-Core,3.557858572,407572.85,47.1655,-55.148
LITTLE BURNT BAY,291,Core,3.999771803,1278051.72,49.3566,-55.0794
LITTLE HARBOUR EAST,294,Core,3.315167422,1696471.22,47.59237,-54.8586
LITTLE HEART'S EASE,296,Core,4.060361837,694264.16,48.0149,-53.6895
LITTLE PARADISE,298,Non-Core,0,662031.24,47.36076,-54.5807
LITTLE PORT,299,Core,3.119010651,1117867.73,49.1069,-58.4222
LITTLE ST. LAWRENCE,300,Non-Core,2.636428781,213149.71,46.92775,-55.3629
LONG COVE,303,Core,4.176844142,3976478.55,47.5667,-53.6667
LONG POND MANUELS,305,#N/A,#N/A,0,47.5186,-52.9749
LORD'S COVE,306,Core,3.085548783,1456399.05,46.8785,-55.669
LOWER ISLAND COVE,310,Core,2.365804853,2215190.35,47.99943,-52.9778
LOWER LANCE COVE,311,Core,4,974534.12,48.1469,-53.6968
LUMSDEN,312,Core,4.27287343,8928843.64,49.3006,-53.5895
LUSHES BIGHT,314,Core,5,627127.21,49.5931,-55.7165
MAINLAND,315,Core,2.94142684,115962.38,48.6241,-59.1011
MALL BAY,317,Non-Core,2.889147668,698425.55,46.9789,-53.5854
MARCHES COVE (LOURDES),318,#N/A,#N/A,,48.6513,-59.0085
MARGAREE,319,Core,2.694583187,2036393.59,47.5729,-59.0584
MARY'S HARBOUR,321,#N/A,#N/A,,52.3096,-55.8363
MCCALLUM,323,Core,3.066666661,665530.11,47.63093,-56.227
MIDDLE ARM,326,Core,3.727082467,1019834.04,49.7036,-56.0936
MILES COVE,328,Core,4.147277815,1103815.57,49.5405,-55.7799
MING'S BIGHT,331,Core,3.721044434,936695.29,49.9767,-56.0417
MORETON'S HARBOUR,333,Core,3.006578019,1110674.82,49.57068,-54.8636
MORTIER,334,Non-Core,2,158373.18,47.0871,-55.1176
LONG HARBOUR (MOUNT ARLINGTON HEIGHTS),337,Core,2.366592484,2364084.42,47.42758,-53.8623
MUSGRAVE HARBOUR,339,Core,4.070312544,9422519.8,49.4596,-53.9605
NEW BONAVENTURE,343,Core,2.7,669111.7,48.2851,-53.4458
NEW CHELSEA,344,Non-Core,1.20934238,335072.43,48.03027,-53.21732
NEW HARBOUR,345,Core,3.22831519,725819.28,47.5884,-53.543
NEWMANS COVE,348,Core,2.105134463,337034.11,48.5861,-53.1937
NEWSTEAD,349,Non-Core,2,264417.01,49.397,-54.8582
NEWTOWN,350,Core,3.527428347,1087493.91,49.20255,-53.5147
NIPPERS HARBOUR,351,Core,4.077623078,4629151.46,49.79359,-55.8598
NORRIS POINT,355,Core,2.047033009,5947100.14,49.52587,-57.8798
NORTH HARBOUR (PLACENTIA BAY),356,Core,3.128924395,670456.4,47.84573,-54.0964
NORTH HARBOUR (ST.MARY'S BAY),357,Core,2.836015945,457361.54,47.1558,-53.6607
O'DONNELLS,359,Core,3.694788069,2629546.75,47.0678,-53.5715
OCHRE PIT COVE,360,Core,3.699934248,4714190.04,47.91195,-53.06
ODERIN,361,#N/A,#N/A,,47.29322,-54.8023
OLD BONAVENTURE,363,Core,3.340172103,781024.08,48.28533,-53.4282
OLD PERLICAN,364,Core,3.579303337,10617443.36,48.0887,-53.0083
OLD SHOP,365,#N/A,#N/A,0,47.53093,-53.5745
OPEN HALL,366,Core,3,539857.78,48.5468,-53.486
PACQUET,369,Core,3.196898273,2162975.75,49.9906,-55.8746
PARKERS COVE,370,Non-Core,3.77673084,503562.45,47.3946,-54.8534
PARSON'S POND,372,#N/A,#N/A,0,50.03036,-57.7121
PETER'S RIVER,374,Non-Core,1,2543581.42,46.75556,-53.6117
PETITES,375,Non-Core,1.298270064,245499.84,47.61704,-58.6348
PETTY HARBOUR,377,Core,4.012613151,6853577.07,47.46351,-52.706
PICCADILLY,379,Core,2.615987974,1632934.55,48.5765,-58.9025
PINWARE,382,Core,1.450997592,888716.94,51.6218,-56.7041
PLACENTIA,383,Core,3.924530322,1308277.87,47.24905,-53.9609
PLATE COVE WEST,385,Core,3.910978889,3453485.49,48.4999,-53.5055
PLEASANTVIEW (PARADISE),386,#N/A,#N/A,0,49.3609,-55.3211
POINT AU GAUL,387,Core,2.323135296,446485.27,46.859,-55.7486
POINT CREWE,389,#N/A,#N/A,,46.9309,-55.9763
POND COVE,395,Non-Core,3.789252155,47450.07,51.1301,-56.8574
POOL'S COVE,396,Core,3.868728847,1583010.11,47.6803,-55.4298
PORT AU BRAS,400,#N/A,#N/A,0,47.05899,-55.1394
PORT AU CHOIX,401,Core,2.44993991,12852807.76,50.7075,-57.357
PORT BLANDFORD,402,Non-Core,2,333657.25,48.36256,-54.1614
PORT DE GRAVE,403,Core,2.644285838,14856538.69,47.586391,-53.210303
PORT HARMON,404,Core,4.096517238,2203949.27,48.5145,-58.538
PORT KIRWAN,405,Core,2.883648433,848198.05,46.9696,-52.9122
PORT SAUNDERS,406,Core,3.838493011,6664905.99,50.647,-57.2744
PORTUGAL COVE,409,Core,4.09644622,3473299.21,47.62589,-52.8568
PORTUGAL COVE SOUTH,410,Core,3.031755403,4453124.1,46.7047,-53.2606
POUCH COVE,411,Core,4.429919609,951893.27,47.76489,-52.7649
PRINCETON,414,Core,3.943996512,669096.61,48.4194,-53.5934
QUIDI VIDI,416,Non-Core,4,263873.44,47.5805,-52.6743
QUIRPON,417,Core,2.740102958,1418949.4,51.58212,-55.4438
RALEIGH,419,Core,2.744364556,3261372.88,51.5638,-55.7308
RAMEA,421,Core,2.546621064,1423893.96,47.5218,-57.3876
RED BAY,423,Core,2,358683.01,51.7302,-56.4255
RED CLIFF,424,#N/A,#N/A,0,48.5596,-53.4918
RED HARBOUR,426,Core,4.3242524,2722021.1,47.2918,-54.9943
RED HEAD COVE,427,#N/A,#N/A,,48.1304,-52.8936
REEF'S HARBOUR,430,Core,3.854557189,793905.79,51.0116,-57.0091
RENCONTRE EAST,432,Core,4.126416046,1159252.84,47.63643,-55.2114
RENEWS,433,Core,3.825974872,1813699.97,46.9228,-52.9335
RIVER OF PONDS,434,Core,3.559146292,2635481.53,50.5285,-57.3966
RIVERHEAD,435,Core,3.054441455,956692.28,46.96287,-53.5228
ROBERT'S ARM,436,Core,4.840440776,715157.4,49.48856,-55.8074
ROCKY HARBOUR,438,Core,2.928400099,2006332.89,49.5893,-57.9379
ROSE BLANCHE,439,Core,1.928043365,4177032.67,47.6092,-58.6901
ROUND HARBOUR,441,Non-Core,2.695844945,698633.99,49.85312,-55.6568
RUSHOON,442,Core,1.785665981,1214046.95,47.34872,-54.9166
SALLY'S COVE,444,Core,2.837232622,47191.09,49.73154,-57.93538
SALVAGE,446,Core,3.220061395,2023177.51,48.6884,-53.6432
SANDY COVE (STRAIT OF BELLE ISLE),449,Core,2.805617738,1236023.02,51.3432,-56.6775
SANDYVILLE (DAWSON'S COVE),451,Core,2.504145253,312003.89,47.5305,-55.9371
SAVAGE COVE,452,Core,3.571845025,809781.15,51.3333,-56.7
SEAL COVE (CONNAIGRE BAY),453,Core,3.526670709,3304513.63,47.4878,-56.0487
SEAL COVE (WHITE BAY),454,Core,2.102804659,842570.57,49.9358,-56.3938
SEAL COVE (HEATHERTON),456,Core,3,14441.77,48.27722,-58.77271
SELDOM COME BY,457,Core,4.321371268,4327854.22,49.6103,-54.187
SHEAVES COVE,458,Core,4,19341.5,48.51791,-59.0529
SHIP COVE (CONCEPTION BAY),459,Core,3.129433782,1551836.34,47.5907,-53.2008
SHIP COVE (ST.GEORGE'S BAY),460,Core,3,39472.18,48.5144,-58.95524
SHIP COVE (CAPE ONION),461,Core,2.51244389,1389007.27,51.5972,-55.6424
SHIP HARBOUR,462,Core,3.445899364,296304.28,47.3598,-53.9001
SHOAL COVE WEST,464,Core,1.3,366205.71,51.0117,-57.0091
SHOE COVE,467,Core,2.951040968,938168.68,49.9142,-55.5592
SIBLEYS COVE,468,Core,3.787405515,3210925.48,48.04329,-53.1045
SMITH'S HARBOUR,469,Core,2.835714772,456523.09,49.74,-55.9692
SNOOKS ARM,470,Non-Core,3.898610079,833621.52,49.85493,-55.7114
SOP'S ARM,471,Core,2,750000,49.7725,-56.8739
SOUTH EAST BIGHT,473,Core,0,381171.51,47.39477,-54.5766
SOUTHERN HARBOUR,475,Core,2.627984059,4468826.13,47.71522,-53.9663
SOUTHPORT,476,Core,4.121231645,2010680.35,48.0445,-53.6436
SPANIARD'S BAY,477,Non-Core,3,185621.01,47.622655,-53.271197
SPIRITY COVE,480,Core,2.5,49007.17,50.60341,-57.3675
