HarbName,HarbourCode,HarbourType,HarbourCondition,TotalReplacementCost,HarbLat,HarbLong
SPOON COVE,481,#N/A,#N/A,,47.64391,-53.2074
ST. ANTHONY,482,Core,2.649042349,481249.79,51.36067,-55.5694
ST. ANTHONY BIGHT,483,Non-Core,3.186487385,649513.37,51.37966,-55.5452
ST. BERNARD'S,484,Core,4.12203705,3643703.08,47.5278,-54.9504
ST. BRENDAN'S (SHOAL COVE AND DOCK COVE),486,Core,0,1740541.31,48.874,-53.6675
ST. BRIDE'S,487,Core,3.764390293,9606877.89,46.917864,-54.176321
ST. CAROLS,488,Non-Core,4.897994718,482302.67,51.3761,-55.5029
ST. DAVID'S (CRABBE'S RIVER),490,Core,3.458209945,1279556.79,48.2183,-58.863
ST. GEORGE'S,491,Non-Core,1.276098028,713323.96,48.4313,-58.486
ST. JACQUES,492,Core,2.9,100805.34,47.4913,-55.4209
ST. JOHN'S (PROSSER ROCK),494,Core,3.804001773,10027126.81,47.5658,-52.6901
ST. JONES WITHIN,495,#N/A,#N/A,,48.029,-53.801
ST. LAWRENCE,499,Core,3.882375813,3112965.97,46.9171,-55.3905
ST. LUNAIRE,500,Core,3.445177379,2868871.8,51.5002,-55.4745
ST. MARY'S,501,Core,3.088812392,1160348.12,46.9163,-53.5738
ST. PHILLIP'S,503,Core,3.628403544,1983919.02,47.5924,-52.8855
ST. SHOTTS,504,Core,2.461383929,4490300.88,46.6277,-53.5924
STAG HARBOUR,507,Non-Core,3,64719.37,49.57549,-54.2726
SUMMERFORD,510,Core,2.809226872,530017.73,49.4892,-54.7969
SUMMERVILLE,512,Core,3.662339789,2253478.55,48.44,-53.5516
SUNNYSIDE,513,Core,3.282249799,763357.91,47.85792,-53.92859
SWEET BAY,514,Core,4.129898042,597500.2,48.44606,-53.6512
TACKS BEACH,516,#N/A,#N/A,,47.5802,-54.2145
THORNLEA,517,Non-Core,2.667430196,415226.82,47.60645,-53.7194
THREE ROCK COVE,518,Core,2.64043209,80277.77,48.6241,-59.101
TILTING,519,Core,2.77843872,1275151.08,49.70589,-54.0619
TIZZARD'S HARBOUR,520,Non-Core,3,323921.86,49.59456,-54.8025
TORBAY,521,Core,2.646148987,1572697.92,47.66539,-52.7264
TREPASSEY,523,Core,3.631255083,1488781.99,46.7355,-53.3715
TRINITY EAST,526,Core,3.191295541,684356.8,48.3784,-53.3451
TRITON WEST,527,Core,4.889967263,2337412.28,49.52638,-55.6183
TROUT RIVER,528,Core,3.059835495,1703318.66,49.4804,-58.1326
TROUTY,530,Non-Core,2.682285468,343241.02,48.3312,-53.4062
TWILLINGATE (SHOAL TICKLE),531,Core,4.733640526,7235210.04,49.64654,-54.7701
UPPER ISLAND COVE,536,Core,3.11192937,893420.56,47.64954,-53.2029
JENKINS COVE,537,Core,2.761127469,1006375.95,49.66354,-54.7364
VALLEYFIELD,538,Core,3.255172543,7237703.74,49.1219,-53.6087
VIRGIN ARM,539,Non-Core,2,139951.03,49.5272,-54.772
WESTPORT,544,Core,2.859150048,603285.58,49.78556,-56.6438
VALLEY POND,545,Core,4.11929789,84230.66,49.56849,-54.8993
WHITEWAY,546,Core,3.743699153,1387225.84,47.697,-53.4819
BEACHSIDE,547,Non-Core,2.949471576,963905.26,49.6431,-55.8959
WILD COVE,548,Core,3.60630791,1987173.82,49.99335,-56.3421
WINTERTON,552,Core,2.665162858,1700858.79,47.9552,-53.3343
WITLESS BAY,553,Core,3.560736995,1925464.7,47.2786,-52.8239
WOODY POINT,558,Core,3.856379776,783570.91,49.5024,-57.9131
WRECK COVE,559,Core,3.843762476,1500497.46,47.4976,-55.6079
MAKKOVIK,564,Core,3.262119194,2384023.35,55.084,-59.171
SMOKEY,566,Non-Core,3,2575055.4,54.4668,-57.2461
MERASHEEN,570,Non-Core,0,1190024.57,47.4167,-54.35
BRENT'S COVE,572,Core,2.273476367,960592.29,49.93874,-55.7112
WESLEYVILLE,573,Core,3.367264876,2050224.18,49.14446,-53.5605
BELLEORAM,574,Core,3.798876592,3167970.1,47.5266,-55.4085
GREY RIVER,578,#N/A,#N/A,,47.58904,-57.1015
ENGLEE,579,Core,1.29540928,234598.69,50.73246,-56.107
NAIN,585,Core,2.74552861,2854103.95,56.5432,-61.6868
PLUM POINT,592,Non-Core,5,31566.53,51.0789,-56.8903
THREE MILE ROCK,594,Non-Core,3,32671.45,50.0066,-57.7389
STRAITSVIEW (SPILLARS COVE),600,Core,4.723825793,1271978.56,51.5886,-55.493
BISCAYAN COVE,607,Non-Core,1.3,190526.17,47.804,-52.7874
BLACK TICKLE,609,Core,3.861684021,2504606.43,53.4561,-55.7646
CAPE CHARLES (LODGE BAY),619,Non-Core,0,101770.67,52.23143,-55.847
CARMANVILLE,621,Core,3.039007427,7420616.17,49.4039,-54.2826
FLAT BAY,637,#N/A,#N/A,,48.4021,-58.5822
ST. LEWIS,639,Core,0,1555011.48,52.36811,-55.6792
HEATHERTON,648,#N/A,#N/A,,48.27703,-58.7723
PETIT FORTE,677,Core,0.152841617,624424.17,47.39624,-54.6681
PINSENT'S ARM,678,Core,5,1493597.67,52.68845,-55.8885
TICKLE COVE,691,Core,3.698641517,1781213.82,48.5833,-53.4833
WEST BAY CENTRE,701,Non-Core,2.5,18975.27,48.59978,-58.9408
JOSEPHINE'S COVE (BARR'D HARBOUR),719,Core,0,500000,50.8168,-57.0637
OLD HOUSE ROCK (ST. PAULS),725,#N/A,#N/A,,49.8567,-57.7972
PORTLAND CREEK,727,#N/A,#N/A,,50.1685,-57.6119
MONKSTOWN,737,Core,3.424576137,335845.99,47.579,-54.4293
GEORGES COVE,738,#N/A,#N/A,,52.5821,-55.7554
CARTWRIGHT,739,Non-Core,2.626668844,473433.94,53.70326,-57.0263
SQUARE ISLANDS,740,Non-Core,0,249081.37,52.73293,-55.8313
LOURDES,744,Core,3.26478838,568786.22,48.65242,-59.0047
CASTORS RIVER NORTH,751,Core,5,1486407.02,50.93198,-56.9601
ENGLISH HARBOUR EAST,757,Core,3.902626275,1026971.09,47.6323,-54.8855
CHARLOTTETOWN,800,Core,4.704010886,1200490.57,52.77382,-56.1213
ABBOTTS HARBOUR,1001,Core,2.936170213,2350000,43.6639,-65.8237
ADVOCATE,1002,Core,3.327118644,1475000,45.3324,-64.7757
ALDER POINT,1003,Core,2.987401575,3175000,46.3087,-60.2835
AULDS COVE,1010,Core,3.093247588,1555000,45.761,-62.172
BAILEYS BROOK (LISMORE),1012,Core,3.152014652,8190000,45.6482,-61.4352
BALLANTYNES COVE (MCNAIR'S COVE),1014,Core,2.026829268,10250000,45.706,-62.2703
BARRIOS BEACH (TRACADIE),1018,Core,2.54589372,2070000,45.8587,-61.9186
BATTERY POINT (VICTORIA BEACH),1019,Core,3.027901786,5600000,45.6411,-61.6275
BAY ST. LAWRENCE,1020,Core,2.684719536,12925000,44.675,-65.7526
BAYFIELD (POMQUET POINT),1021,Core,3.183333333,4500000,47.0006,-60.4656
BAYPORT,1022,Core,2.960869565,1150000,45.6453,-61.7537
BEAR POINT,1025,Core,3.07642998,2535000,44.3293,-64.316
BIG BRAS D'OR,1027,Core,2.485191083,3140000,43.4867,-65.6552
BIG TANCOOK ISLAND,1029,Core,3.124,1250000,46.2815,-60.4247
INGOMAR (BLACK POINT),1030,Core,3.641852771,6045000,44.4648,-64.171
BLANDFORD (SHOAL COVE),1031,Core,3.34057971,1380000,43.56323,-65.3622
BROAD COVE,1036,Non-Core,0,,44.4948,-64.1123
BROOKLYN-FISHERMEN'S WHARF / SKIDWAY,1038,Core,3.75,800000,44.1794,-64.4782
BUSH ISLAND,1039,Core,3.422794118,1700000,44.0485,-64.6899
CAMP COVE (LOWER ARGYLE),1040,Core,3.248305085,7375000,44.2335,-64.3729
CANADA CREEK,1041,Non-Core,0,,43.7242,-65.8404
CANSO,1042,Core,3.53953321,9726000,45.1711,-64.7436
CAPE JOHN,1044,Core,3.748460591,3248000,45.339,-60.9978
CAPE ST.MARYS,1046,Core,3.266786034,5585000,45.798,-63.1239
CARTERS POINT (MURPHY COVE),1049,Core,3.451508621,1160000,44.085,-66.2067
CENTREVILLE (TROUT COVE),1051,Core,2.295751634,7650000,44.7853,-62.7624
CHEBOGUE (TOWN POINT HILL),1054,Core,3.222307692,1625000,44.5511,-66.0332
CHEGOGGIN (PEMBROKE DYKE CHANNEL),1055,Non-Core,1.484848485,4125000,43.7759,-66.0944
CHEGOGGIN POINT,1056,Core,2.969075145,4325000,43.8599,-66.1508
CHETICAMP - TOWN WHARF,1061,Core,2.791955617,2163000,43.853,-66.162
CHETICAMP POINT,1063,Non-Core,1.056748466,3260000,46.627,-61.0166
EAST CHEZZETCOOK,1064,Core,2.8,750000,46.6031,-61.0538
CLARK'S HARBOUR,1068,Core,3.057027391,11135000,44.7111,-63.2366
COOPERS POINT,1074,Core,3.868804665,1715000,43.444,-65.6351
CRIBBONS POINT,1078,Core,3.29038599,6995000,44.7943,-62.6754
CRIPPLE CREEK,1079,Core,3.471335857,9245000,45.7559,-61.8966
DELAPS COVE,1084,Core,3.426214197,4015000,43.489,-65.5598
DENNIS POINT (LOWER WEST PUBNICO),1085,Core,3.66252073,15075000,44.7694,-65.6355
DINGWALL,1088,Core,3.660706638,4670000,43.6181,-65.7873
DRUM HEAD,1089,Non-Core,2.312785649,4376000,46.90326,-60.4604
DUBLIN SHORE,1090,Core,2.918032787,3050000,45.1466,-61.6033
EAST DOVER,1092,Core,2.2,750000,44.2674,-64.3637
EAST FERRY,1093,Non-Core,3.023188406,1725000,44.4955,-63.8445
EAST SIDE PORT L'HEBERT,1095,Core,3.553380783,2810000,44.3933,-66.2034
EASTERN PASSAGE,1098,Core,3.388489209,2502000,43.8279,-64.9334
FALLS POINT,1103,Core,3.043086172,12475000,44.611,-63.4969
FELTZEN SOUTH,1104,Core,2.352586207,2320000,43.5301,-65.7412
FINLAY POINT,1105,Core,3.284246575,3285000,44.3292,-64.2798
FIVE ISLANDS,1107,Non-Core,0,,46.1341,-61.4623
FORBES POINT,1109,Core,2.549528302,1590000,43.5378,-65.7455
FOX POINT,1111,Core,2.4360587,2385000,44.614,-64.0577
FREEPORT-FISH POINT WHARF,1112,Core,3.226415094,2650000,44.2742,-66.335
GABARUS,1113,Non-Core,0,,45.843,-60.1495
GLACE BAY,1114,Core,2.95545642,11152000,46.1956,-59.9507
GRAND ETANG,1117,Core,3.419627383,5770000,46.5495,-61.0448
GUNNING COVE,1119,Core,3.964588145,6495000,43.68065,-65.3406
HALF ISLAND COVE,1120,Non-Core,0,,45.3538,-61.195
HALLS HARBOUR,1121,Core,3.424351585,8675000,45.2008,-64.6198
HAMPTON,1122,Core,3.4,7375000,44.9068,-65.3508
HAVRE BOUCHER,1124,Core,2.169014085,1775000,45.6888,-61.5277
HUNTS POINT,1127,Core,3.494949495,2475000,43.9515,-64.7682
INDIAN POINT,1129,Core,3.934108527,1290000,44.4593,-64.3134
INGONISH FERRY (SOUTH INGONISH),1130,Core,3.968773514,1329000,46.6298,-60.3893
INVERNESS (MCISAAC POND),1131,Core,3.705472637,5025000,46.2302,-61.3174
GAMMONS CREEK (JOHN VOGLERS SHORE),1136,Core,3.233009709,1030000,44.9038,-62.3498
JONES HARBOUR,1138,Core,1.623955432,1795000,43.7501,-64.9747
JUDIQUE (BAXTERS COVE),1139,Core,2.132063882,4070000,45.858,-61.5035
KELLEYS COVE,1140,Non-Core,0,,43.7839,-66.1287
KRAUT POINT (RIVERPORT),1145,Core,3.404761905,3150000,44.2898,-64.3452
LARRYS RIVER,1147,Core,2.266411871,5560000,45.2179,-61.3737
LEDGE HARBOUR,1148,Core,3.034172662,3475000,43.652,-65.819
LITTLE ANSE,1151,Non-Core,0,,45.4968,-60.9292
SCOTS BAY (LITTLE COVE),1153,Core,1.655963303,2725000,45.3142,-64.4247
DOVER (LITTLE DOVER),1154,Core,2.85741688,3910000,45.2901,-61.0487
LITTLE HARBOUR (HALIFAX COUNTY),1155,Core,3.052,1125000,44.7093,-62.8418
LITTLE HARBOUR (CHERRY HILL),1156,Core,2.5,650000,44.1574,-64.4824
LITTLE HARBOUR (L'ARDOISE),1158,Core,3.215799388,4247000,45.5827,-60.7403
LITTLE HARBOUR (SHELBURNE COUNTY),1160,Core,2.945539419,2410000,43.7167,-65.03
LITTLE JUDIQUE PONDS,1162,Core,3.898879402,4685000,45.9397,-61.5275
LITTLE LISCOMB,1163,Core,3.561046512,1720000,45.0258,-61.9718
LITTLE RIVER (VICTORIA COUNTY),1165,Core,3.304388863,6357000,46.4454,-60.4591
LITTLE RIVER (DIGBY COUNTY),1166,Core,3.246409336,2785000,44.4442,-66.1298
LITTLE RIVER HARBOUR,1167,Core,4.05632716,3240000,43.7117,-66.0308
LITTLE TANCOOK,1168,Non-Core,0,,44.4719,-64.1406
LIVINGSTONE COVE,1170,Core,2.523076923,1625000,45.8682,-61.9817
LOCKEPORT,1171,Core,3.615692223,9065000,43.7013,-65.1094
LONG COVE (MEDWAY),1173,Non-Core,0,,44.0977,-64.5457
LOUISBOURG,1175,Core,2.962727535,6922000,45.9178,-59.9706
LOWER EAST PUBNICO,1177,Core,3.119446047,8665000,43.6056,-65.777
LOWER JORDAN BAY,1179,Core,3.291666667,1200000,43.6816,-65.2403
LOWER PROSPECT,1182,Core,2.563694268,785000,44.451,-63.7259
LOWER SANDY POINT,1183,Core,3.720877458,6610000,43.68,-65.3022
LOWER WEDGEPORT -TUNA WHARF,1185,Core,2.160575049,5130000,43.7123,-65.9844
LOWER WOODS HARBOUR,1186,Core,3.320197044,5075000,43.5219,-65.7374
LUNENBURG - RAILWAY WHARF,1187,Core,2.777777778,1350000,44.375,-64.307
MABOU HARBOUR,1189,Core,3.970091027,3845000,46.086,-61.4649
MAIN-À-DIEU,1192,Core,3.315914489,6315000,46.0066,-59.8412
MALAGASH,1193,Core,2.846292417,2387000,45.7748,-63.2962
MARGAREE HARBOUR (BELLE CÔTE),1195,Core,3.600492914,8115000,46.4436,-61.1086
MARIE JOSEPH,1197,Core,3.348484848,1320000,44.9657,-62.079
METEGHAN,1205,Core,3.593939394,16500000,44.1941,-66.1666
MIDDLE POINT COVE,1208,Non-Core,0,,44.5089,-63.939
MILL COVE,1209,Core,2.490942029,2760000,44.5809,-64.0541
MOOSE HARBOUR,1211,Core,3.057575758,4125000,44.0187,-64.6645
MORRIS ISLAND,1212,Core,3.350649351,2310000,43.7347,-65.8873
MURPHYS POND,1215,Core,3.1003961,4923000,46.0274,-61.5446
NEILS HARBOUR,1216,Core,3.767253604,4231000,46.807,-60.3206
NEW HARBOUR (GUYSBOROUGH COUNTY),1219,Core,3.59562212,3255000,44.4736,-64.0912
NEW HARBOUR (LUNENBURG COUNTY),1220,Non-Core,0,,44.4736,-64.0913
NEW HAVEN,1221,Core,2.630940834,4124000,46.8206,-60.3198
NEW WATERFORD,1222,Core,2.789621016,2322000,46.2564,-60.0837
NEWELLTON,1223,Core,3.198275862,8700000,43.4721,-65.6333
INGONISH (MACLEODS POINT),1224,Core,3.381355023,5594000,46.6884,-60.3591
NORTH SYDNEY-BALLAST GROUNDS,1226,Core,2.962440545,6097000,46.2064,-60.2489
NORTHPORT,1227,Non-Core,1.909574468,1466400,45.9342,-63.8685
NORTHWEST COVE,1228,Core,3.355263158,1330000,44.5339,-64.0236
OWLS HEAD,1232,Core,4.284591195,1590000,44.7364,-62.8313
PARKERS COVE,1234,Core,3.21,10000000,44.813,-65.5378
PEGGYS COVE,1235,Core,3.944134078,895000,44.4934,-63.9165
PEREAUX (DELHAVEN),1236,Core,2.876126126,2775000,45.2024,-64.3804
PICTOU ISLAND,1239,Core,3.403571429,7000000,45.8031,-62.5857
PICTOU LANDING,1240,Core,4.1875,5700000,45.6759,-62.684
PINKNEYS POINT,1241,Core,3.076622361,6395000,43.704,-66.0542
PLEASANT BAY,1243,Core,3.127611421,7180000,46.8304,-60.7978
POINT ACONI (MCCREADYVILLE),1244,Core,3.553648069,1165000,46.3071,-60.2875
PORT BICKERTON EAST,1248,Core,2.809815951,2445000,45.1058,-61.7227
PORT BICKERTON WEST,1249,Core,2.044776119,2345000,45.0947,-61.727
PORT LA TOUR,1256,Core,3.41555903,6395000,43.4988,-65.4709
PORT MAITLAND,1258,Core,2.641996558,14525000,43.9853,-66.158
PORT MEDWAY,1260,Core,3.560131796,3035000,44.1322,-64.5762
PORT MORIEN,1261,Core,3.08683033,8269000,46.1316,-59.8719
PORT MOUTON,1262,Core,2.005,1750000,43.9269,-64.8471
PORTUGUESE COVE,1267,Non-Core,0,,44.5204,-63.5314
PUGWASH,1270,Core,3.359086492,2058000,45.8477,-63.6669
QUEENSPORT,1272,Core,3.320158103,1265000,45.3448,-61.256
ROSE BAY,1278,Non-Core,0,,44.2861,-64.2848
SAMBRO,1280,Core,3.789371981,5175000,44.4779,-63.5994
SANDFORD,1282,Core,2.641210614,15075000,43.9194,-66.1551
SANDY COVE EAST,1283,Core,3.306122449,3675000,44.4877,-66.0853
SANDY COVE WEST,1284,Non-Core,0,,44.4987,-66.0986
SAULNIERVILLE,1286,Core,4.705570292,18850000,44.2631,-66.1369
SEAL HARBOUR,1289,#N/A,#N/A,,45.1505,-61.5807
SHAD BAY,1291,Core,4,355000,44.529,-63.7878
SHAG HARBOUR,1292,Core,3.30794702,5285000,43.49288,-65.70656
SHAG HARBOUR (PROSPECT POINT),1293,Core,2.582236842,1900000,43.4904,-65.7187
SKINNERS COVE,1295,Core,3.791074056,4078000,45.7935,-63.0446
SLUICE POINT,1296,Core,3.174050633,1975000,43.7728,-65.9503
SMITHSVILLE,1298,Non-Core,0,0,43.4859,-65.4638
SONORA,1300,Core,3.432291667,1920000,45.0576,-61.9045
SOUTH BAR,1301,Core,2.997560976,2050000,46.2004,-60.2039
SOUTH SIDE,1304,Core,3.481958763,4850000,43.4477,-65.5858
STONEY ISLAND,1312,Core,2.84032634,4290000,43.468,-65.5663
SURETTES ISLAND (THE TITTLE),1314,Core,3.561320755,1060000,43.72,-65.9054
SWIMS POINT,1315,Core,2.972222222,2025000,43.433,-65.6313
TERENCE BAY,1318,Core,2.865187713,1465000,44.4678,-63.7147
THREE FATHOM HARBOUR,1320,Core,3.507621951,820000,44.6391,-63.2768
TIVERTON -FISHERMEN'S WHARF,1323,Core,2.975517241,7250000,44.397,-66.2137
TONEY RIVER,1325,Core,3.960869565,5175000,45.7716,-62.8906
UPPER PORT LA TOUR,1331,Core,2.851528384,5725000,43.5059,-65.4695
VOGLERS COVE WEST,1335,Core,2.930167598,4475000,44.1533,-64.545
WALLACE,1337,Core,2.532363801,2654200,45.8148,-63.4731
WEDGE POINT (WEDGEPORT),1338,Core,3.120748299,7350000,43.7131,-65.9693
WEST ARICHAT,1339,Non-Core,0,,45.51172,-61.0778
WEST BERLIN,1341,Core,3.488372093,2150000,44.0689,-64.5826
WEST DOVER,1342,Core,3.130434783,1150000,44.4929,-63.8684
WEST GREEN HARBOUR,1343,Core,3.275362319,1725000,43.7192,-65.1678
WEST HEAD,1345,Core,3.603286853,12550000,43.4588,-65.6519
WESTPORT -FERRY WHARF,1350,Core,3.16,5750000,44.2657,-66.3482
WESTPORT (IRISHTOWN),1351,Core,2.568888889,4500000,44.2584,-66.3467
WHALE COVE,1352,Non-Core,2.495098039,2550000,44.4359,-66.1751
WHITE POINT,1353,Core,3.4360074,2973000,46.8754,-60.3534
UPPER WHITEHEAD,1356,Core,1.954308094,1915000,45.2409,-61.1895
YARMOUTH BAR,1361,Core,4.638888889,5400000,43.8151,-66.1505
CARIBOU FERRY - FISHERMEN'S FACILITIES,1364,Core,3.258881579,7600000,45.739,-62.6875
CENTRAL PORT MOUTON - FISHERMEN'S WHARF,1403,Core,3.810523289,8695000,43.9203,-64.8428
FREEPORT (NORTHEAST COVE),1404,Non-Core,0,,44.2694,-66.329
FREEPORT (SOUTH COVE),1405,Core,3.720457433,3935000,44.2661,-66.3273
PETIT-DE-GRAT,1408,Core,3.609299098,5764000,45.5058,-60.9604
CHETICAMP (LA DIGUE),1411,Core,3.313482007,9865000,46.6362,-61.0101
LUNENBURG - FISHERMEN'S WHARF,1412,Core,3.487951807,1660000,44.3763,-64.3145
ALBERTON (NORTHPORT),2001,Core,3.374459246,14563000,46.7953,-64.0591
ANNANDALE,2003,Core,3.114645461,4527000,46.2583,-62.4238
