HarbName,HarbourCode,HarbourType,HarbourCondition,TotalReplacementCost,HarbLat,HarbLong
BAY FORTUNE,2006,Core,3.703842522,10165200,46.3286,-62.3502
BEACH POINT,2007,Core,3.706624606,14265000,46.0161,-62.4866
BIDEFORD,2010,Non-Core,0,,46.6135,-63.9087
BORDEN - FISHERMEN'S WHARF,2011,Core,2.322527832,3054000,46.25,-63.7013
CLIFTON,2017,Non-Core,0,,46.4618,-63.5422
COVEHEAD,2018,Core,3.855182927,3280000,46.4282,-63.1462
DARNLEY (BRIDGE),2020,Non-Core,1.685153584,1465000,46.5344,-63.6646
ABRAMS VILLAGE,2021,Core,3.288161856,5647000,46.4401,-64.1118
FISHING COVE,2024,Core,2.685576077,5685000,46.408,-64.1345
FRENCH RIVER,2025,Core,3.232962963,2025000,46.5174,-63.5115
FRENCH RIVER -SOUTH LANDING,2026,Core,2.950501002,2495000,46.5089,-63.5013
GEORGETOWN - FISHERMEN'S WHARF,2027,Core,2.993985925,4177700,46.179,-62.5307
GRAHAM POND,2029,Core,3.317936611,12188200,46.0962,-62.4545
HIGGINS SHORE (PRINCE COUNTY),2033,Core,3.006164059,2109000,46.5496,-64.0885
HOWARDS COVE,2034,Core,3.499910794,5605000,46.7402,-64.3782
JUDES POINT,2035,Core,3.480682731,6225000,46.9522,-64.0028
LAUNCHING POND,2037,Core,3.541445665,10388300,46.2209,-62.4117
LOWER MONTAGUE,2040,Core,3.27747371,1626100,46.1702,-62.5627
MACHONS POINT,2041,Core,2.776237624,2525000,46.0139,-62.5138
MALPEQUE COVE (MALPEQUE),2042,Core,3.421535394,5015000,46.5564,-63.7031
MCAULEY'S SHORE (PINETTE RIVER),2043,Core,3.423735511,2277600,46.0579,-62.9273
MILLIGANS SHORE,2046,Core,2.804754416,4133000,46.6555,-63.9115
MIMINEGASH,2047,Core,3.858178675,14171000,46.8793,-64.2321
MINK RIVER,2048,Core,3.433121019,3925000,46.0487,-62.5294
MONTAGUE,2049,Core,2.93776533,3392000,46.165,-62.646
MURRAY RIVER,2050,Non-Core,2.214285714,1400000,46.0134,-62.6093
NAUFRAGE,2051,Core,2.903273338,14828900,46.4673,-62.4177
NEW LONDON,2052,Core,3.411214953,1605000,46.4692,-63.5138
NINE MILE CREEK,2053,Core,3.81284153,3660000,46.1482,-63.2183
NORTH LAKE,2055,Core,3.17040638,16420600,46.4672,-62.0695
NORTH RUSTICO,2056,Core,3.222492335,11415000,46.45691,-63.3103
PINETTE,2058,Non-Core,2.81122449,980000,46.0539,-62.9106
PORT HILL,2061,Non-Core,0,,46.5931,-63.8666
RED HEAD,2063,Core,3.2032155,9202300,46.4322,-62.7129
SAVAGE HARBOUR,2069,Core,2.986721152,6179000,46.4322,-62.836
SEACOW POND,2070,Core,2.843835119,5507000,47.0293,-63.9901
SKINNERS POND,2071,Core,3.570432923,13559000,46.9646,-64.1242
SOUTH RIVER (MURRAY HARBOUR),2072,Core,2.584302326,4300000,46.0056,-62.5223
STANHOPE,2074,Non-Core,2.543478261,460000,46.4142,-63.1174
STANLEY BRIDGE,2075,Core,3.295155039,3870000,46.4632,-63.4593
STURGEON,2076,Non-Core,3.140625,800000,46.1234,-62.5323
STURGEON (BRIDGE),2077,Core,4.639393939,825000,46.1184,-62.5402
TIGNISH,2078,Core,3.386573129,17141000,46.9514,-63.9957
TRACADIE,2079,Core,2.763109654,4500500,46.4032,-63.0293
VICTORIA,2081,Core,3.43647199,4195000,46.2132,-63.4896
WEST POINT,2082,Core,2.920161604,10272000,46.6189,-64.3721
WOOD ISLANDS,2083,Core,3.168205654,4386000,45.953,-62.7478
ALMA,2501,Core,3.121915056,5227000,45.6002,-64.9458
ANSE-BLEUE,2502,Core,3.367288004,8986000,47.8306,-65.0813
BACK BAY,2503,Core,4.026420079,7570000,45.0559,-66.8639
BARRE-DE-COCAGNE (CORMIERVILLE),2505,Core,3.058249303,4661000,46.4079,-64.6164
BAY DU VIN,2507,Core,3.198056801,2007000,47.039,-65.147
BEAVER HARBOUR,2508,Core,4.379334649,7094000,45.0689,-66.7397
LEPREAU (BELAS BASIN),2510,Core,1.750305499,2455000,45.125,-66.4714
BLACK RIVER,2513,Core,3.592760181,1989000,45.2609,-65.8096
BLACKS HARBOUR,2514,Core,4.479928407,3911000,45.0556,-66.7948
BOTSFORD (MURRAY CORNER),2515,Core,3.216840212,5282000,46.1688,-63.9348
BOYNES COVE,2516,Core,4.342933204,4132000,45.1311,-66.4982
BURNT CHURCH,2520,Non-Core,2.289655172,3625000,47.1915,-65.1359
CAP-DES-CAISSIE,2523,Core,3.238297494,5627000,46.3134,-64.5107
CAP-PELÉ,2525,Core,2.894531861,5751500,46.2355,-64.2622
CAPE TORMENTINE,2527,Core,2.459150807,13189000,46.1344,-63.7778
CARAQUET,2528,Core,1.510345495,43908000,47.7966,-64.9296
CHANCE HARBOUR,2530,Core,2.780737705,3904000,45.1223,-66.3512
CHOCKPISH (CÔTE-SAINTE-ANNE),2531,Core,2.960346609,15438150,46.5836,-64.7216
CHOCOLATE COVE,2532,Non-Core,0,,44.9468,-66.9734
CURRY COVE,2539,Non-Core,0,,44.9281,-66.939
DIPPER HARBOUR,2542,Core,4.113683844,5744000,45.0943,-66.4177
LES ABOITEAUX (DUPUIS CORNER),2545,Core,3.791032514,5446900,46.2304,-64.2971
ESCUMINAC,2548,Core,3.142109531,21583000,47.0814,-64.8866
FAIRHAVEN,2550,Core,3.902231668,1882000,44.964,-67.0081
FIVE FATHOM HOLE,2551,Core,3.365872211,986000,45.1866,-66.2574
GRANDE-ANSE,2557,Core,3.399600331,3628000,47.8186,-65.1774
POINTE-VERTE,2558,Core,2.402149321,6011200,47.8611,-65.7622
GULL COVE (WHITEHEAD ISLAND),2559,Core,3.847328244,655000,44.6305,-66.6917
HARDWICKE (FRENCH RIVER),2561,Non-Core,3.483291771,2005000,47.0784,-65.0183
HEAD HARBOUR,2563,Core,3.779292929,3960000,44.9441,-66.9208
INGALLS HEAD,2565,Core,3.080545369,21270000,44.662,-66.7563
JACQUET RIVER,2567,Non-Core,3.950980392,510000,47.9226,-66.0292
LOGGIECROFT (KOUCHIBOUGUAC),2568,Core,3.626036124,3908800,46.8317,-64.9343
LAMÈQUE,2571,Core,1.280932785,21870000,47.7914,-64.6582
LEONARDVILLE,2573,Core,3.912033015,9208000,44.9718,-66.9532
PETIT-CAP,2576,Core,3.044696219,6659400,46.1994,-64.1632
LITTLE DIPPER HARBOUR,2577,Non-Core,0,,45.1155,-66.3611
PETIT SHIPPAGAN,2580,Core,3.485510766,6177000,47.8826,-64.5756
LORDS COVE,2582,Core,3.308646003,3065000,45.0059,-66.9474
LORNEVILLE,2583,Core,4.13372093,2580000,45.1926,-66.1483
BAS-CARAQUET,2584,Non-Core,2.208522212,5515000,47.8085,-64.8571
BAS-NEGUAC (LOWER NEGUAC),2585,Core,2.488153777,4474000,47.2572,-65.054
CAP-DE-SAINT-LOUIS,2587,Core,3.617147629,4310800,46.7597,-64.914
MACES BAY,2588,Non-Core,1,150000,45.1167,-66.4785
MALLOCH BEACH (NORTH ROAD),2591,Core,3.764372163,3305000,44.9158,-66.9419
MCEACHERNS POINT (WISHART POINT),2595,Core,3.150512518,4741300,47.3399,-64.9687
MILLER BROOK (SALMON BEACH),2597,Core,2.747940391,3556500,47.6689,-65.5048
MISCOU,2598,Core,3.006442621,9507000,47.8953,-64.5782
NEGUAC,2600,Core,3.32637736,10360400,47.241,-65.074
NEW MILLS,2601,Core,3.028225806,2666000,47.9744,-66.1885
NORTH HEAD -FISHERMEN'S WHARF,2603,Core,3.170148248,17808000,44.7628,-66.7502
PETIT-ROCHER,2606,Core,3.19941195,4761500,47.7826,-65.7081
PIGEON HILL,2608,Core,3.519451585,11670000,47.8782,-64.506
POINTE-SAPIN,2609,Core,2.985795201,14547900,46.9616,-64.8314
RICHARDSON,2616,Non-Core,0,,44.9952,-66.9464
RICHIBUCTO,2617,Core,2.844523133,11790500,46.6809,-64.8614
CAP-LUMIÈRE (RICHIBUCTO CAPE),2619,Core,1.80753667,12291900,46.6741,-64.712
ROBICHAUD,2621,Non-Core,2.447761887,5384000,46.2243,-64.3837
SAINT-EDOUARD-DE-KENT,2623,Core,3.169869707,4605000,46.5413,-64.6985
SAVOY LANDING,2625,Core,2.036118704,2561000,47.7495,-64.691
SEAL COVE-FISHERMEN'S WHARVES,2626,Core,4.13612837,19475000,44.6484,-66.8399
SEELEYS COVE,2627,Core,3.902912621,1648000,45.0938,-66.6363
SHIPPAGAN,2630,Core,3.018391071,47485000,47.7467,-64.7021
LE GOULET,2631,Core,1.748317954,47085500,47.7196,-64.6693
ST. MARTINS,2635,Core,3.831139737,7142000,45.3574,-65.5327
ST. THOMAS,2639,Core,2.495699541,3488000,46.4471,-64.6359
SAINTE-MARIE-SUR-MER,2640,Core,2.903120936,7690000,47.7806,-64.5648
STONEHAVEN,2641,Core,3.350710322,5821300,47.7549,-65.3627
STUART TOWN,2642,Core,3.715174129,4020000,45.019,-66.938
VAL-COMEAU,2649,Core,3.036384739,8400500,47.465,-64.8838
WHALE COVE,2658,Core,4,515000,44.7733,-66.761
WHITE HEAD,2659,Core,3.563214526,8922000,44.6286,-66.7249
WILSONS BEACH,2663,Core,2.376506024,2988000,44.9323,-66.9406
WOODWARDS COVE,2664,Core,1.251019323,5641000,44.7021,-66.7395
THE WHISTLE (WHISTLE BEACH),2701,#N/A,#N/A,,44.7983,-66.7875
AGUANISH OUEST,3502,Non-Core,3.054545455,1100000,50.226,-62.1069
AYLMER SOUND (PORT HARRINGTON),3514,Non-Core,2.75,131000,50.6045,-59.4541
BAIE DE BRADOR,3517,Core,3.953229399,3592000,51.48269,-57.2427
BAIE DES MOUTONS,3518,Core,2.991411043,2445000,50.77301,-59.0304
BLANC SABLON-GRAND QUAI DES PECHEURS,3531,Core,2.269852424,7115000,51.4225,-57.1465
BONAVENTURE (RIVIERE),3533,Core,1.515354814,10053850,48.034,-65.481
CARLETON-SECTION DES PECHEURS,3544,Core,2.398327399,5392800,48.10057,-66.1272
CHEVERY (RIVIERE CROSS)-QUAI,3553,Core,3.25,1710000,50.4808,-59.6004
CLORIDORME,3558,Core,3.491477291,21733700,49.1861,-64.8489
DESCHAILLONS,3569,Non-Core,3,7500000,46.5606,-72.1063
ETANG-DU-NORD (L'ETANG-DU-NORD),3574,Core,2.677005985,38866200,47.36995,-61.9587
GASCONS (RUISSEAU CHAPADOS),3583,Core,3.111318915,15998000,48.1899,-64.8606
GRANDE ENTREE,3589,Core,3.275334716,26515000,47.557,-61.5582
GRANDE-RIVIERE - HAVRE,3590,Core,4,41759050,48.3929,-64.4929
GROSSE-ILE (CAP DU DAUPHIN),3598,Core,3.70042201,18269700,47.6277,-61.5143
HAVRE-AUBERT - INSTALLATION DE PÊCHE CÔTIÈRE,3600,Core,3.058475298,11331602,47.2338,-61.8293
HAVRE-ST-PIERRE,3602,Core,5,615000,50.237,-63.6044
ILE BRION (BRION'S ISLAND),3608,Non-Core,0.992604644,2028300,47.7829,-61.4698
ILE D'ENTREE (L'ILE-D'ENTREE),3609,Core,3.5542348,18103275,47.278,-61.72
L'ISLE-VERTE (VILLAGE),3613,Non-Core,0,,48.0245,-69.3477
KEGASKA - CALE DE HALAGE EST,3615,Core,3.720447907,1027000,50.1846,-61.264
L'ANSE-À-BEAUFILS,3618,Core,3.810405691,20594500,48.4723,-64.3095
L'ANSE-À-BRILLANT,3619,Core,2.701495513,7522500,48.7206,-64.2915
L'ANSE-À-VALLEAU,3621,Core,3.706075748,11117150,49.08141,-64.5448
L'ANSE-AU-GRIFFON,3622,Non-Core,3.330414903,16753300,48.93631,-64.3068
LA TABATIERE-SECTION DES PECHE,3631,Core,4.378656126,6325000,50.83766,-58.9729
LANIEL (LAC KIPAWA),3650,#N/A,#N/A,,47.04245,-79.2689
LES MECHINS -QUAI DES PECHEURS,3660,Core,3.013848968,7654000,49.0051,-66.9766
LES MECHINS (PETITS),3662,Non-Core,1.750830565,842800,49.0237,-66.9258
MAL-BAY (ST-GEORGES),3676,Core,2.090879279,11892700,48.6207,-64.1988
MATANE (NOUVEAU HAVRE)-QUAI DES PÊCHEURS,3680,Core,4.216002225,10786000,48.8434,-67.5806
MIDDLE BAY,3684,Core,1.896376534,2608000,51.4612,-57.4859
MILLERAND,3686,Core,3.461141458,29804000,47.2167,-61.9833
MONT-LOUIS OUEST,3695,Core,3.204396265,21304450,49.2348,-65.7367
NEWPORT (ÎLOTS),3699,Non-Core,1.593982438,5955900,48.25157,-64.7555
NEWPORT (POINTE),3700,Core,2.839710351,28793500,48.2863,-64.7207
NOTRE-DAME-DE-L'ÎSLE-VERTE EST,3709,Non-Core,0,,48.0397,-69.4066
OKA,3719,Non-Core,0.893975904,1245000,45.46009,-74.0954
OLD-HARRY,3720,Non-Core,2.065729971,4754300,47.5709,-61.4671
PASPÉBIAC - QUAI DES PÊCHEURS ET DÉBARCADÈRE,3725,Core,0.982026856,43565000,48.016,-65.25
PERCÉ,3727,Non-Core,1.4,9206600,48.521,-64.2118
PETITE-VALLÉE,3731,Non-Core,3.547292803,3758500,49.22137,-65.0369
POINTE-AUX-LOUPS,3736,Core,3.856403937,11994340,47.5301,-61.7156
POINTE-BASSE,3737,Core,3.093172617,17969550,47.38982,-61.7899
POINTE-FORTUNE,3738,Non-Core,2.4,3150000,45.5605,-74.3779
PORT-ST-FRANÇOIS,3741,Non-Core,3.2,8300000,46.2719,-72.6186
PORT-CARTIER (RIVIÈRE DES ROCHERS),3742,Non-Core,3.389830508,1416000,50.01807,-66.8737
PORT-DANIEL-EST (À BONA),3744,Core,2.329735034,5095000,48.18359,-64.96255
PORT-DANIEL-OUEST (MARCIL'S LANDING),3745,Non-Core,0,,48.1123,-65.0246
RIMOUSKI-EST - HAVRE À VOCATIONS MULTIPLES,3755,Non-Core,3.841989751,9386100,48.481,-68.5154
RIVIERE AU TONNERRE (RIVIERE),3760,Core,5,8787000,50.27373,-64.78169
RIVIÈRE MADELEINE (CAP À L'OURS),3764,Non-Core,3.578947368,4132500,49.24056,-65.2936
RIVIERE ST-PAUL (VILLAGE),3767,Core,3.15,1300000,51.4707,-57.707
RIVIERE-AU-RENARD,3768,Core,3.284593615,109749370,48.9965,-64.3881
RUISSEAU-LEBLANC,3773,Non-Core,0.987237522,17120500,48.0778,-65.6143
SALMON BAY,3774,Core,3,850000,51.4192,-57.6148
SEPT-ILES - VIEUX QUAI,3781,Non-Core,3.343046358,7550000,50.2,-66.3833
SHIGAWAKE,3783,Core,4.77830379,1858850,48.093,-65.071
SILLERY,3784,Non-Core,3,11820000,46.784,-71.2355
ST-ANTOINE-DE-TILLY (LES FONDS,3794,Non-Core,2.240687161,5530000,46.65624,-71.6074
ST-AUGUSTIN (RIVIERE),3796,Non-Core,2.3,2385000,51.2246,-58.6498
ST-BARTHELEMY,3797,Non-Core,0.835723064,488200,46.1581,-73.0381
ST-GODEFROI,3814,Core,4,9977000,48.0739,-65.1142
ST-PAUL (ILE AUX NOIX),3830,Non-Core,0,,45.12322,-73.282
STE-ANNE-DE-SOREL,3846,Non-Core,1.184132102,4093800,46.0483,-73.1147
STE-FÉLICITÉ (ANSE À LA CROIX),3848,Non-Core,0,,48.9076,-67.2925
STE-FÉLICITÉ (VILLAGE),3849,Non-Core,0,,48.90151,-67.3448
STE-THÉRÈSE-DE-GASPÉ (PETITE RIVIÈRE EST),3856,Core,2.387047108,38320400,48.4148,-64.3943
TOURELLES (ST-JOACHIM),3862,Core,2.740406355,19527250,49.15824,-66.41807
TROIS-PISTOLES (VILLE),3864,Non-Core,3.564266251,3853500,48.1331,-69.1843
VERCHÈRES,3882,Non-Core,1.191197642,14587000,45.7789,-73.3571
CAP-AUX-MEULES (PORT POLYVALENT),3889,Core,3.850680905,28244010,47.37753,-61.8555
OLD FORT BAY-QUAI DES PÊCHEURS,3893,Core,3,2250000,51.4223,-57.8141
MINGAN,3894,Core,4.963724305,8270000,50.28965,-64.01987
HARRINGTON HARBOUR-CALE DE HALAGE,3895,Core,4,785000,50.49635,-59.4756
TÊTE-À-LA-BALEINE (FISHERMEN'S WHARF),3896,Core,2.520396601,1765000,50.69865,-59.32381
BAIE COMEAU (HAVRE POLYVALENT),3911,Core,3.33,375000,49.2291,-68.1335
BAIE-TRINITÉ,3979,Core,2.233082707,6650000,49.4205,-67.2845
GRAND-MÈRE,3981,Non-Core,3.336419753,324000,46.62165,-72.6798
FATIMA (ANSE DE L'HÔPITAL),3982,Non-Core,0,,47.42041,-61.8962
BLANC SABLON -CALE DE HALAGE,3984,Core,3.796610169,295000,51.4223,-57.1482
BLANC SABLON-PETIT QUAI DES PECHEURS,3985,Core,2.737592397,1515200,51.4224,-57.1467
CAP-CHAT - NOUVEAU HAVRE,3987,Core,4.12047069,22382440,49.0991,-66.6881
GASCONS (ANSE À LA BARBE),3992,Non-Core,2.261113606,4454000,48.18739,-64.893
LES ESCOUMINS (BASQUES),4035,Core,2.384338772,4658000,48.3461,-69.3894
RIVIÈRE ST-PAUL (ÎLE DES ESQUIMAUX),4048,Non-Core,2.4,5565000,51.4181,-57.7067
STE-ANNE-DES-MONTS - HAVRE POLYVALENT,4065,Core,2.757410337,59224700,49.13264,-66.4886
KEGASKA - QUAI DÉBARCADÈRE,4068,Core,3,2150000,50.1846,-61.2639
RIVIÈRE ST-PAUL (BAIE CHEVALIER),4077,Core,3.363834423,4590000,51.496,-57.6796
SEPT-ILES (PARC BUNGE),4078,Core,2.817959245,26549000,50.20281,-66.38607
CHEVERY (RIVIÈRE CROSS) - RAMPE DE LANCEMENT,4081,Core,3.701492537,402000,50.46008,-59.6515
MATANE (HAVRE) - FACE SUD DU QUAI ÉPERON,4082,#N/A,#N/A,,48.85262,-67.53222
BAIE DE BRADOR (ILE UDELL),4137,Non-Core,0,9300000,51.46419,-57.2599
ARNPRIOR,4506,Non-Core,3.374301676,402750,45.4404,-76.3484
BATCHAWANA,4513,Non-Core,5,980187,46.9079,-84.5972
BAYFIELD,4516,Non-Core,2.479530069,10689450,43.5692,-81.7045
BEAVERTON,4520,Non-Core,2.835387483,5792907,44.43305,-79.1683
BIG BAY (NORTH KEPPEL),4526,Non-Core,3,2677392,44.7929,-80.9477
BLACK RIVER (MOSSINGTON),4530,Non-Core,2.626592914,2144090,44.32236,-79.34547
BLIND RIVER,4531,Core,3.026450416,2029004,46.18225,-82.9575
BOWMANVILLE,4534,Non-Core,2.537848606,2199262,43.88899,-78.6637
BROCKVILLE,4540,Non-Core,3.082574505,7658233,44.58767,-75.68207
CAMPBELL BAY (MANITOULIN ISLAND),4551,Non-Core,1.571292107,149175,45.8172,-82.5772
CEDAR BEACH,4555,Non-Core,3.483652251,2704672,42.01192,-82.78043
COLCHESTER,4566,Non-Core,2.923700309,4043922,41.9833,-82.9333
CONSTANCE BAY,4572,Non-Core,4,278253,45.49954,-76.10488
CROW LAKE,4573,Non-Core,3.248625295,100567,44.7341,-76.6597
DEEP RIVER,4578,Non-Core,2.797011945,2269302,46.10753,-77.4879
DUNROBIN,4587,Non-Core,3.45,438100,45.4772,-75.9931
DYER'S BAY,4589,Non-Core,2.942375106,1374406,45.16331,-81.33619
FITZROY HARBOUR,4595,Non-Core,4,238250,45.47003,-76.21671
FORT FRANCES-FIVE MILE WHARF,4600,Non-Core,4.050821007,2947600,48.6506,-93.3519
GOULAIS MISSION,4612,Core,1.925931471,669264,46.7054,-84.5216
GRAND BEND,4614,Non-Core,3.063120912,7730366,43.31278,-81.7633
GRIMSBY,4623,Non-Core,3,941915,43.2023,-79.55142
GROS CAP,4624,Non-Core,3.116284106,1551519,46.5275,-84.5822
GULL BAY,4625,Core,3.504450947,572732,49.80037,-89.1041
HAILEYBURY,4627,Non-Core,3.265512375,1020395,47.4493,-79.6302
HAWKESTONE,4632,Non-Core,0,,44.4901,-79.462
HOWDENVALE,4639,Core,2.737860442,729001,44.82128,-81.3052
HURKETT,4642,Non-Core,1.65,344225,48.84021,-88.4885
KENSINGTON POINT,4659,Non-Core,3,203066,46.32478,-83.9441
KESWICK (JERSEY RIVER),4660,Non-Core,3.559677419,3259464,44.2247,-79.46739
KINGSTON (CONFEDERATION BASIN),4663,Non-Core,3.509265321,6955215,44.22873,-76.4794
KINGSTON-PORTSMOUTH HARBOUR,4664,Non-Core,2.994766978,11349464,44.21785,-76.5168
L'ORIGNAL,4666,Non-Core,2.959277588,1040847,45.62339,-74.6918
LA PASSE,4667,Non-Core,3,158950,45.8135,-76.7682
LAKE DESPAIR,4672,Non-Core,2.900157453,543656,48.86619,-93.6316
LEAMINGTON - MARINA,4683,Non-Core,0,,42.0264,-82.5966
