HarbName,HarbourCode,HarbourType,HarbourCondition,TotalReplacementCost,HarbLat,HarbLong
LION'S HEAD,4686,Non-Core,2.11733501,4804843,44.9903,-81.2504
LONG POINT (AMHERST ISLAND),4691,Non-Core,2.946661302,246069,44.1124,-76.7
LONGSPUR LAKE (LANG LAKE),4692,Non-Core,3,533777,46.15549,-81.70476
MAMAINSE HARBOUR,4697,Core,2.898645395,1659820,46.9078,-84.5971
MATTAWA,4703,Non-Core,3,773375,46.32069,-78.71
MEAFORD,4708,Non-Core,3.221959332,14176966,44.6103,-80.5872
MICHIPICOTEN RIVER,4710,Non-Core,2.806532224,1563051,47.9338,-84.8297
NEPEAN,4730,Non-Core,3.021073814,3786690,45.3728,-75.8025
OLIPHANT,4739,Non-Core,3,847664,44.73116,-81.2795
OUELLETTE RAPIDS (FRENCH RIVER),4741,Non-Core,2.577535624,47720,46.08433,-80.4895
PARRY SOUND-BAY ST. WHARF,4747,Non-Core,2.9,3740687,45.3385,-80.0365
PEFFERLAW RIVER,4748,Non-Core,2.747504096,3851310,44.3363,-79.2207
PELEE ISLAND (SCUDDER WHARF RECREATIONAL AREA),4749,Non-Core,3.430034592,1786833,41.81259,-82.6589
PEMBROKE,4750,Non-Core,2.036330035,4341807,45.82881,-77.1159
PORT BURWELL,4766,Non-Core,2.946303135,12265055,42.64169,-80.8075
PORT DALHOUSIE,4768,Non-Core,2.310893513,28232252,43.2078,-79.261
PORT DOVER - COMMERCIAL FISHING FACILITY,4769,Core,3.078175659,13390191,42.78256,-80.19776
PORT ELGIN,4770,Non-Core,2.742555052,11886121,44.4455,-81.4037
PORT MAITLAND,4773,Non-Core,3.537657097,11613674,42.8645,-79.5737
PROVIDENCE BAY,4780,Core,3.420526287,1733504,45.6579,-82.2682
RONDEAU (ERIEAU),4797,Core,3.337567429,20628143,42.2608,-81.9085
SAND POINT,4804,Non-Core,3,717806,45.48877,-76.43456
SEELEYS BAY,4809,Non-Core,2.967669587,472620,44.47883,-76.2372
SHARBOT LAKE,4813,Non-Core,3.061525778,611321,44.7724,-76.6914
SILVER ISLET,4815,Core,2.303670511,1785310,48.33106,-88.8194
SILVER WATER,4816,Core,3.718271535,396907,45.8804,-82.7991
SOUTHAMPTON (SAUGEEN RIVER),4825,Core,3.529443255,8596164,44.50043,-81.3734
STOKES BAY,4830,Non-Core,3,949699,44.99322,-81.3861
STURGEON CREEK,4833,Non-Core,3,1792274,42.01176,-82.5719
THAMES RIVER (LIGHTHOUSE COVE),4841,Non-Core,2.904093292,1153888,42.3158,-82.4377
THORNBURY,4844,Non-Core,3.218712654,7767952,44.56513,-80.4506
TOBERMORY (LITTLE TUB HARBOUR),4849,Non-Core,3.226131607,2444710,45.2563,-81.663
TORONTO (BLUFFERS PARK),4851,Non-Core,4,2628600,43.7083,-79.2326
WADE'S LANDING,4861,Non-Core,3,412906,46.11974,-79.53027
WENDOVER,4869,Non-Core,2.465486543,184218,45.57417,-75.1281
WESTMEATH,4871,Non-Core,3,62300,45.8158,-76.895
WESTPORT,4872,Non-Core,3,677934,44.67847,-76.39394
WHEATLEY,4873,Core,3.153489836,19394638,42.06258,-82.46482
WHITBY,4874,Non-Core,3.034497685,12699403,43.8513,-78.9353
WHITBY (WHITBY YACHT CLUB),4875,Non-Core,4,771056,43.8517,-78.9355
WHITE LAKE,4876,Non-Core,3,109751,45.36188,-76.5112
WHITE CLOUD ISLAND (NORTH KEPPEL),4877,Non-Core,2.092744047,772166,44.83699,-80.98291
WHITNEY,4881,Non-Core,3,129821,45.488763,-78.24495
WIARTON (TOWN),4882,Non-Core,3.100947244,1832052,44.74482,-81.1355
WILBERFORCE (PUSEY) - LAUNCHING RAMP,4884,Non-Core,2.85106383,23500,45.0549,-78.2107
CORNWALL-MARINA,4891,Non-Core,4.05939177,4497933,45.014,-74.7192
MISSISSAUGA (LAKEFRONT PROMENADE PARK),4894,Non-Core,4,2286882,43.5655,-79.5562
HARMONY BAY - LAUNCHING RAMP,4896,Non-Core,3.619532905,325287,46.8522,-84.373
BRONTE (OAKVILLE),4908,Non-Core,3.422311494,8439381,43.3942,-79.705
OWEN SOUND-MARINA,4967,Non-Core,3.924872395,3354293,44.58437,-80.9441
THUNDER BAY (CURRENT RIVER),4977,Core,3,368993,48.45182,-89.1827
BAYFIELD - COMMERCIAL FISHING FACILITY,4978,Core,2.7,1325223,43.56934,-81.7048
NORTH BAY-MARINA,4979,Non-Core,3.317249611,2685249,46.31175,-79.4711
PENETANGUISHENE (TOWNSHIP OF TINY),4980,#N/A,#N/A,,44.8069,-79.9496
WIARTON - MARINA,4987,Non-Core,1.208251388,6004517,44.75,-81.1381
JORDAN HARBOUR,4997,Non-Core,3,2952794,43.18364,-79.36724
KINGSTON (TREASURE ISLAND),4998,#N/A,#N/A,,44.26245,-76.3767
TRENTON (BAY MARINE),5024,Non-Core,3.554098361,1336205,44.1011,-77.5689
WELLERS BAY,5026,Non-Core,3,48510,44.02508,-77.6289
PARRY SOUND-BOB'S POINT MARINA,5032,Non-Core,3.26611072,1495588,45.33864,-80.0362
KENORA-MARINA,5033,Non-Core,3,178500,49.76878,-94.49173
PORT DALHOUSIE-MARINA,5034,#N/A,#N/A,,43.2074,-79.2618
ARNES,5501,Core,3.08710422,2902500,50.8088,-96.9611
BALSAM BAY,5503,Core,3.411544358,3000600,50.48119,-96.5831
BERENS RIVER (SIGURDSSON ISLAND),5504,Core,3.12876865,1615300,52.36036,-97.0567
BERRY BAY (WEKUSKO LAKE),5505,Non-Core,2,223600,54.7917,-99.9682
BIG BLACK RIVER,5506,#N/A,#N/A,,53.1638,-97.4238
CALDERS DOCK,5507,Core,3.949994419,895900,51.5725,-96.7321
CATFISH CREEK,5508,Core,4.803278689,317200,52.074,-96.972
CORMORANT LAKE,5510,Non-Core,2.009009009,199800,54.22284,-100.6039
DAUPHIN RIVER,5513,Core,2.091620987,510800,51.9547,-98.0683
DENBEIGH POINT,5514,Core,4.350758853,830200,52.89456,-99.78234
DUCK BAY,5515,Core,3.285362854,1463400,52.17742,-100.1517
EASTERVILLE,5516,Core,2.492581527,3915900,53.10822,-99.82253
EMERSON,5517,Non-Core,2,119200,49.0022,-97.2241
GEORGE ISLAND,5518,Core,1.325972156,1666400,52.8181,-97.6194
GIMLI,5519,Core,3.46647889,16651000,50.6313,-96.9829
GOOD HARBOUR (PACHETA BAY),5520,#N/A,#N/A,,52.1306,-100.14954
GULL HARBOUR,5522,Core,4.673186988,3436436,51.19705,-96.6177
HECLA,5523,Core,2.999294619,3657600,51.13222,-96.6638
HERB LAKE POST OFFICE (WEKUSKO LAKE),5524,#N/A,#N/A,,54.7762,-99.7871
HNAUSA,5526,Core,3.966794445,4734750,50.9111,-96.982
LAC DU BONNET,5527,Non-Core,2.192336349,375800,50.2561,-96.0577
LITTLE GRINDSTONE POINT,5528,Core,3.579347422,2018150,51.2649,-96.6781
MATHESON ISLAND,5529,Core,4.281176945,2481000,51.7429,-96.9201
MATHESON ISLAND-LANDING,5530,Core,4,1609195,51.72388,-96.9153
MCBETH POINT,5532,Core,4.2562665,2878800,52.12,-97.612
MOOSE LAKE,5534,Core,3.643724061,891500,53.70446,-100.30699
MORRIS,5535,Non-Core,2,80800,49.3518,-97.349
NETLEY CREEK,5536,Core,2,78400,50.29231,-96.8676
PINE DOCK (LITTLE BULLHEAD POST OFFICE),5537,Core,4.583474964,1529800,51.63979,-96.80611
RABBIT POINT (PRINCESS HARBOUR),5538,Core,5,421200,51.86,-96.8738
RIVERTON,5540,Core,3.075055188,543600,50.9989,-96.9944
ROSSVILLE,5541,Non-Core,5,347000,54.00043,-97.7893
ST. JEAN BAPTISTE,5543,Non-Core,2,123200,49.27145,-97.3345
THICKET PORTAGE,5546,Core,3.161290323,148800,55.3231,-97.6945
TRAVERSE BAY,5547,Non-Core,0,,50.6616,-96.4765
VICTORIA BEACH,5548,Core,3.09010992,3725450,50.6959,-96.5622
WARREN LANDING,5549,Core,1,2956600,53.6975,-97.871
WHISKEY JACK PORTAGE (KISKITTOGISU LAKE),5551,Core,4.305443095,889200,54.4365,-98.0042
WINNIPEG BEACH,5553,Core,3.968380002,2846300,50.5081,-96.9654
WINNIPEGOSIS,5554,Non-Core,2.8,776000,51.6468,-99.9233
BUFFALO POINT,5556,Non-Core,2,1012000,49.036,-95.2271
PLAYGREEN POINT,5561,Core,3.262027781,1925750,53.9417,-98.1739
MOSSEY RIVER,5562,Non-Core,1,88300,51.65,-99.92031
WHITEFISH POINT,5563,Core,3,1555100,52.9746,-100.9788
GRAND RAPIDS RESERVE (NO.33),5564,Core,3,858000,53.18284,-99.25364
THE PAS - FISHERMEN'S WHARF,5565,#N/A,#N/A,,53.82761,-101.25692
AMARANTH,5567,Core,2,540400,50.69813,-98.70548
KILLARNEY,5570,Non-Core,2,71800,49.1827,-99.6843
GOODMAN'S LANDING,5575,Core,4.246590212,2118900,51.863,-97.261
POPLAR RIVER,5591,Core,3.703459729,722600,52.9999,-97.3285
AMISK LAKE,5651,#N/A,#N/A,,54.65171,-102.089
BIG RIVER,5652,Core,3,633300,53.8308,-107.039
DELARONDE LAKE,5655,Non-Core,1,184600,53.9207,-106.9622
DILLON RIVER,5656,#N/A,#N/A,,55.92269,-108.9413
ÎLE-À-LA-CROSSE,5658,Non-Core,2.923964257,615500,55.4371,-107.8942
JAN LAKE,5660,Non-Core,2,365000,54.8954,-102.8259
KINOOSAO,5661,Core,3,512200,57.0789,-102.0235
MISSINIPE,5662,Non-Core,3,548600,55.5994,-104.7696
PELICAN NARROWS,5663,Core,3.075279107,627000,55.1657,-102.9397
PINEHOUSE LAKE,5664,#N/A,#N/A,,55.5183,-106.5704
WOLLASTON LAKE (HIDDEN BAY),5666,Non-Core,3.11942959,336600,58.10743,-103.7695
DORE LAKE - FISH PLANT,5667,Core,2,300200,54.6385,-107.4034
BUFFALO NARROWS - FISH PLANT,5668,Core,2,648000,55.8548,-108.4803
DESCHAMBAULT,5672,Core,4.99402787,301400,54.9213,-103.3676
PELICAN NARROWS - FISH PLANT,5673,Core,3.49303054,255400,55.17517,-102.9408
CANYON CREEK,5802,Core,2.768009005,3198400,55.37201,-115.0786
COLD LAKE,5803,#N/A,#N/A,,54.4657,-110.1707
FAUST,5804,Core,2.584135429,4135000,55.3226,-115.642
JOUSSARD,5805,Core,3.126065411,3027000,55.4027,-115.9683
LAC LA NONNE,5807,Non-Core,1,158000,53.91099,-114.2817
SEBA BEACH,5810,#N/A,#N/A,,53.5556,-114.7338
WEST COVE,5813,Non-Core,2,72800,53.70267,-114.4938
PEACE RIVER,5818,Non-Core,2,275200,56.25102,-117.30295
KINUSO (SPRUCE POINT PARK),5819,Non-Core,2,2680000,55.3806,-115.4916
HARDISTY,5821,Non-Core,2,33600,52.6688,-111.3208
INNISFREE,5823,Non-Core,2,93000,53.36223,-111.5237
HAY RIVER,5976,Core,1.885608856,650400,60.8525,-115.7945
SIMPSON ISLANDS,5977,Core,2,1130800,61.8153,-112.4773
MORAINE BAY,5978,Core,2.2,880000,61.6018,-115.6932
PANGNIRTUNG,5986,Core,4.561925132,32189475,66.149267,-65.70295
AHOUSAT,6002,Non-Core,3.089440105,134168,49.282467,-126.071444
ALBION,6003,Core,3.414590356,1016675,49.181362,-122.557199
ALERT BAY,6004,Core,3.183643394,11009616,50.588375,-126.93066
BAMFIELD WEST,6009,Core,2.997201703,1228836.5,48.828998,-125.140411
BELLA BELLA (MARTINS COVE),6013,Non-Core,3.377142892,5161331,52.171359,-128.142375
BELLA COOLA,6014,Core,2.40384558,12645944.8,52.375134,-126.793352
BULL HARBOUR (HOPE ISLAND),6018,Core,4,132000,50.912355,-127.930341
BURGOYNE BAY,6019,Core,3.061055319,362753,48.792816,-123.521491
CAMPBELL RIVER,6021,Core,2.650450138,21667340.4,50.022031,-125.237686
CAPE MUDGE,6024,Non-Core,2.649319902,1460560.5,50.023342,-125.197536
COMOX,6028,Core,3.845553431,28339218.4,49.669511,-124.927025
CORTES BAY,6029,Non-Core,2.90897056,361070,50.062314,-124.933211
COURTENAY-SLOUGH,6030,Core,2.765945585,1869497.94,49.693216,-124.992712
COWICHAN BAY,6031,Core,2.70206472,8070004,48.741123,-123.61767
CROFTON,6035,Core,0.343310981,4774138,48.865384,-123.639027
DEEP BAY,6037,Core,3.099618613,5540305,49.46473611,-124.727971
DEGNEN BAY,6038,Core,2.499422225,1296005.2,49.136847,-123.713028
MASSET (DELKATLA SLOUGH),6039,Core,2.31049186,4885928.25,54.009016,-132.140376
EGMONT,6042,Core,3.108428178,1727937.74,49.749905,-123.929204
FANNY BAY,6043,Core,3.856124165,5662780,49.507292,-124.827761
FINN BAY,6044,Core,3,53900,49.985108,-124.769189
FORD COVE,6045,Core,3.014181031,6847170.9,49.49721,-124.67646
FRENCH CREEK,6050,Core,3.731233802,33891210.79,49.349314,-124.355638
FULFORD HARBOUR,6051,Core,2.760440121,1927150.75,48.76884,-123.45007
GANGES (INNER HARBOUR),6052,Core,3.261493858,10040702,48.854052,-123.498477
GIBSONS,6053,Core,3.44716041,18192675.3,49.400648,-123.504495
GORGE HARBOUR,6055,Core,3.810754614,621989.8,50.099538,-125.020607
HERIOT BAY,6059,Core,4.080790906,3293186,50.102536,-125.212884
HORTON BAY,6061,Non-Core,2.839137016,505699,48.824487,-123.244723
HOSPITAL BAY,6062,Core,2.054435942,997603.02,49.632031,-124.031694
HUNTS INLET (PORCHER ISLAND),6064,Non-Core,2.386618214,474761,54.068028,-130.444081
KANAKA(HANEY)-LANDING,6070,Core,2.728451295,1536742,49.18963611,-122.5776694
KELSEY BAY,6073,Core,3.154615803,4609509.75,50.39642,-125.960567
KITAMAAT VILLAGE,6076,Core,3.417457697,2045000.5,53.966377,-128.651724
KITKATLA,6077,Non-Core,2.506118524,2677606.4,53.795175,-130.4388889
KLEMTU,6081,Non-Core,1.643451471,736822,52.590516,-128.523635
LADYSMITH,6086,Core,2.828935956,7220403.2,48.999008,-123.815057
LUND,6089,Core,3.06548364,7844005,49.982,-124.763
MADEIRA PARK,6091,Core,2.057210755,2703202.24,49.622739,-124.025432
MANSONS LANDING,6093,Core,2.733018958,1586587,50.07141,-124.98365
MARKTOSIS (AHOUSAT VILLAGE),6095,Non-Core,3.513199411,1967587.8,49.278835,-126.058799
MCIVOR'S LANDING (LANGLEY),6098,Core,3.043773925,999996,49.163099,-122.52501
MCMILLAN ISLAND,6099,Core,2.377164017,1917568.4,49.179911,-122.567318
MINSTREL ISLAND - WHARF AND FLOATS,6101,Non-Core,1.628487207,2303606,50.61355556,-126.3053611
MISSION,6102,Core,2.054726605,2663984,49.12890278,-122.3001111
MITCHELL BAY,6103,Core,2.891832885,572791,50.630395,-126.851138
MUSGRAVE (SALTSPRING IS.),6106,Core,3.841940634,586231,48.749138,-123.549533
NORTH GALIANO,6113,Core,3.85845065,579630,48.994641,-123.584381
NORTHWEST BAY,6115,Non-Core,3,2833250,49.302258,-124.202314
OCEAN FALLS,6116,Core,1.502310197,1538830,52.353141,-127.697225
OKEOVER INLET,6120,Core,2.708416452,2738953.32,49.991138,-124.711577
OONA RIVER,6121,Core,4.597309168,8611722,53.942372,-130.248231
OPITSAT,6123,Non-Core,2.486585254,532798,49.172291,-125.905842
PORPOISE BAY,6130,Core,3.121413815,3325449,49.483168,-123.758292
PORT ALBERNI-FISHING HARBOUR,6131,Core,3.300070397,14669017.84,49.236809,-124.812814
PORT CLEMENTS,6132,Core,3.776581597,5669853,53.689712,-132.183402
PORT HARDY,6134,Core,2.517255566,17564421,50.713674,-127.491535
PORT MCNEILL,6135,Core,1.064874553,6150729.69,50.59177778,-127.0870556
PORT SIMPSON,6137,Non-Core,3.103936779,2959755,54.56100833,-130.4312139
POWELL RIVER SOUTH,6138,Core,3.468007322,11561100,49.83481944,-124.5294833
PRINCE RUPERT (COW BAY),6139,Core,3.427937449,1016988,54.3177,-130.3233
PRINCE RUPERT (DODGE COVE),6140,Core,2.395824149,1936803,54.2885,-130.3845917
PRINCE RUPERT (FAIRVIEW BAY),6141,Core,3.613228219,17981415,54.29222222,-130.3538889
PORT EDWARD,6143,Core,2.465692755,23762855.8,54.22788611,-130.2962972
PRINCE RUPERT (RUSHBROOK),6144,Core,2.880501119,12579778,54.325062,-130.305185
QUATHIASKI COVE,6146,Core,2.728270066,3631417,50.04254167,-125.2166
QUEEN CHARLOTTE CITY,6147,Core,2.961551353,11939584.31,53.253009,-132.073002
SALTERY BAY,6155,Core,3.279031976,1202423.82,49.78211944,-124.1764806
SCHOONER COVE-BREAKWATER,6158,Non-Core,3,6600000,49.287588,-124.13318
SEA OTTER COVE-MOORING BUOYS,6159,#N/A,#N/A,,50.67805556,-128.35
SECRET COVE,6161,Core,3.12428525,332634,49.533968,-123.965002
SHOAL BAY (EAST THURLOW ISLAND),6165,Non-Core,3.316108742,2583355,50.458105,-125.366407
TSEHUM HARBOUR (SHOAL HARBOUR),6166,Core,3.104337323,8297341.1,48.667398,-123.40806
SIDNEY (BEACON AVENUE),6167,Non-Core,4,2220394.74,48.649235,-123.393006
SKIDEGATE,6168,Non-Core,3.557201373,1273882,53.24638889,-132.0094444
SOINTULA,6172,Core,3.427995676,16353043,50.640835,-127.030367
SOOKE,6173,Core,3.243279036,2249231,48.369914,-123.725755
SQUAMISH,6175,Core,3.39368767,2982208.78,49.69461,-123.154476
SQUIRREL COVE,6176,Core,3.338123408,1898676,50.118697,-124.911467
SQUITTY BAY,6177,Non-Core,3.734750588,293831,49.452722,-124.165791
STEVESTON (GULF OF GEORGIA),6178,Core,2.832329129,52587381,49.12456,-123.1917
STEWART,6179,Core,2.408418082,1663665.75,55.920462,-130.008398
TOFINO (ARMITAGE POINT),6184,Core,2.933835456,1568877.65,49.150864,-125.892149
OAK BAY (TURKEY HEAD) - BREAKWATER,6187,Non-Core,3.721712538,8175000,48.425776,-123.299475
UCLUELET EAST,6188,Core,3.149226992,397685.36,48.945915,-125.540174
UCLUELET WEST,6189,Core,3.432587016,6125030,48.945403,-125.553858
VANCOUVER (FALSE CREEK),6191,Core,3.008891821,6351905,49.272829,-123.138939
VESUVIUS BAY,6192,Core,3.653928003,377876.5,48.88170833,-123.5733694
WHALER BAY,6195,Core,3.462220132,1486326,48.883383,-123.325831
WHISKEY SLOUGH (PENDER HARBOUR),6196,Core,2.665839287,1116829.85,49.616204,-124.043736
WHONNOCK,6198,Core,3.74418653,1225645,49.172322,-122.475386
WIAH POINT,6199,Non-Core,2.8,608850,54.111912,-132.30953
WINTER HARBOUR - WHARF AND FLOATS,6201,Core,3.568366274,3490264.8,50.512911,-128.029181
ZEBALLOS,6203,Core,3.034705326,971155.32,49.97922,-126.843678
LADNER (DELTA),6206,Core,2.888199716,5119998.6,49.0924,-123.0917
GILFORD ISLAND,6207,Non-Core,2.051794786,601938,50.695734,-126.601577
UCLUELET (OTTER STREET),6239,Non-Core,3.244400318,871127.28,48.941062,-125.541178
TOFINO (4TH STREET) - FLOATS,6240,Core,2.475752693,5303683.44,49.15333333,-125.9002778
TOFINO (WINGEN LANE),6241,Core,3.80320802,1384812.77,49.15444,-125.905593
STEVESTON (PARAMOUNT),6279,Core,2.948607923,101205140,49.11883,-123.16137
DOUGLAS INLET-MOORING BUOYS,6286,#N/A,#N/A,,52.9325,-132.175
GANGES (OUTER HARBOUR),6288,Core,2.981150024,4174817,48.852176,-123.497744
HENSLUNG COVE-MOORING BUOYS,6291,#N/A,#N/A,,54.19055556,-132.9994444
HARTLEY BAY,6299,Non-Core,3.701544504,8917941,53.424737,-129.251275
OONA RIVER - MOORING BUOYS,6300,#N/A,#N/A,,53.941118,-130.237475
ITATSOO (UCLUELET),6313,Non-Core,3.598767143,626350,48.936509,-125.528657
CAMPBELL RIVER (DISCOVERY HARBOUR),6341,Core,4.856588272,44537783.6,50.035753,-125.243477
LYALL HARBOUR (SATURNA ISLAND),6345,Non-Core,3.825814841,1075979.3,48.798322,-123.201286
